pop1	pop2	avg_dxy_chr1	count_diffs_chr1	count_comparisons_chr1	avg_dxy_chr3	count_diffs_chr3	count_comparisons_chr3	avg_dxy_chr4	count_diffs_chr4	count_comparisons_chr4	avg_dxy_chr5	count_diffs_chr5	count_comparisons_chr5	avg_dxy_chr6	count_diffs_chr6	count_comparisons_chr6	avg_dxy_chr7	count_diffs_chr7	count_comparisons_chr7	avg_dxy_chr8	count_diffs_chr8	count_comparisons_chr8	avg_dxy_chr9	count_diffs_chr9	count_comparisons_chr9	avg_dxy_chr10	count_diffs_chr10	count_comparisons_chr10	avg_dxy_chr11	count_diffs_chr11	count_comparisons_chr11	avg_dxy_chr12	count_diffs_chr12	count_comparisons_chr12	avg_dxy_chr13	count_diffs_chr13	count_comparisons_chr13	avg_dxy_chr14	count_diffs_chr14	count_comparisons_chr14	avg_dxy_chr15	count_diffs_chr15	count_comparisons_chr15	avg_dxy_chr16	count_diffs_chr16	count_comparisons_chr16	avg_dxy_chr17	count_diffs_chr17	count_comparisons_chr17	avg_dxy_chr18	count_diffs_chr18	count_comparisons_chr18	avg_dxy_chr19	count_diffs_chr19	count_comparisons_chr19	avg_dxy_chr20	count_diffs_chr20	count_comparisons_chr20	avg_dxy_chr21	count_diffs_chr21	count_comparisons_chr21
64272_paedo_Victoria	130785_paedo_Victoria	0.0042994404962650445	294152	68416344	0.002925453875765065	257464	88008224	0.003019262346566126	297068	98390920	0.002623378231510713	293722	111963268	0.0027754103110348154	275806	99374856	0.0029297955957714636	307140	104833252	0.00280049436366713	251492	89802716	0.003083281526383773	272320	88321484	0.0027137896231179052	310900	114563044	0.0027674625624265416	235254	85007112	0.0026975654824187077	303668	112571132	0.0026719377413881207	290142	108588608	0.002995074752554822	238278	79556612	0.0030719721041307406	235610	76696660	0.002558806252102042	246198	96215960	0.002729271227491445	277656	101732652	0.002910010346940593	283606	97458760	0.002805230866556614	276134	98435392	0.0029887095076960627	204836	68536604	0.0026532980695159556	205736	77539724
64272_paedo_Victoria	13380_paedo_Victoria	0.004280329487620365	294346	68767136	0.002907438220347446	257946	88719340	0.003011757191259336	297770	98869192	0.00259811123158046	292414	112548684	0.0027403237031782012	273666	99866304	0.002885037333266664	304186	105435724	0.0027293018729839364	246418	90286092	0.002987044521816531	264976	88708420	0.0026777081529427405	308618	115254532	0.0027462546946164404	234764	85485152	0.002670878699659707	302102	113109592	0.0026142932323098642	285164	109078812	0.002935913569811085	234678	79933552	0.003057950419377318	235682	77071884	0.002534581290942767	245124	96711832	0.002712613905378179	276976	102106680	0.002853372391289114	279650	98006836	0.0027695263884596004	274150	98988044	0.0030103254100631517	207494	68927432	0.0026301702767889466	204716	77833744
64272_paedo_Victoria	14175_paedo_Victoria	0.004242269813173744	291888	68804676	0.0028612695828883427	253608	88634780	0.0030037956550831206	297292	98972112	0.0026014635870659215	292642	112491292	0.0027473833528037944	274158	99788768	0.002907071236624853	306578	105459404	0.002744621024293178	247614	90217920	0.002993995918679516	265728	88753628	0.0026901644046162794	309408	115014532	0.002712001497762654	231596	85396708	0.0026770546325284683	302536	113010768	0.0026267926575968257	286326	109002132	0.0029642773996377686	237030	79962152	0.0030457904099033986	234360	76945544	0.0025294348385165384	244422	96631072	0.002701048982187075	276004	102184004	0.002883652131284716	282256	97881432	0.0027794723025393927	274854	98887116	0.002928465397204987	201594	68839468	0.0026142663551978417	203410	77807680
78797_pisc_Victoria	130706_paedo_Kyoga	0.003707443029633991	254772	68719060	0.0024576786925362493	217704	88581148	0.002633884495722327	259628	98572280	0.002219557549282706	249428	112377352	0.0023504381418712277	234560	99794160	0.002594862629275544	271924	104793216	0.0024500588159757086	220712	90084368	0.002651013317764273	235006	88647612	0.0023699344461827893	272908	115154240	0.002388321276929376	203608	85251512	0.0024001819167408034	270590	112737288	0.002225421381171525	242004	108745248	0.002613274703455745	208480	79777300	0.002705415763124873	208244	76973012	0.00213910541784326	206488	96530072	0.0024048415340272127	245294	102000068	0.002489240595560852	243228	97711728	0.002481553534376701	245172	98797788	0.002553200834369789	175788	68850048	0.0022889641437586583	177798	77676184
78797_pisc_Victoria	130713_paedo_Kyoga	0.0036964974212719396	249866	67595340	0.0024607869791325467	215312	87497212	0.002658560029607163	258838	97360224	0.0022366498039892053	248364	111042864	0.002359430206536206	232480	98532264	0.002596783877797094	268370	103347068	0.0024494448073301466	218172	89069980	0.002627397999404312	229956	87522332	0.0024495902791871376	277418	113250776	0.002387444904158586	201074	84221420	0.002361596505897401	263016	111372116	0.00222123384963936	238800	107507816	0.0026142493964939925	206006	78801204	0.002687607882009126	204438	76066900	0.0021386025879419008	203782	95287456	0.002392974389026001	241320	100845208	0.0025081783916210123	241820	96412600	0.002505790239603189	244510	97578000	0.002535617841348181	172698	68108844	0.0022928048184426373	176324	76903188
78797_pisc_Victoria	130785_paedo_Victoria	0.003731531704445553	255386	68439992	0.0024545568960084195	216326	88132404	0.0026285615315847356	258368	98292544	0.002242951627062843	251414	112090692	0.002361543921489326	235012	99516252	0.0025997303255683277	272048	104644700	0.0024659537444572176	221622	89872732	0.0026730644899354366	236230	88374224	0.002394265683753499	274746	114751676	0.002425166026470398	206134	84997892	0.002366821701800971	266402	112556852	0.0022379522358446273	242950	108559064	0.0026265458370307707	209038	79586656	0.002715135760434947	208460	76777008	0.002135592992409354	205812	96372296	0.002415667845327281	245790	101748260	0.0025568850374353054	249374	97530392	0.002495361786349104	245834	98516376	0.0025475122290013388	175124	68743144	0.0023111721759862345	179328	77591796
78797_pisc_Victoria	13380_paedo_Victoria	0.0036923844946760605	254672	68972232	0.0024547069939014747	217984	88802452	0.0026265725613143975	259456	98781204	0.0022230364302469286	250460	112665720	0.0023076332242407587	230858	100041028	0.002581991967846423	271410	105116516	0.002420770672397286	218698	90342304	0.0026479960494347303	234910	88712368	0.0023762260894782086	274468	115505844	0.0023785284070741174	203306	85475540	0.002384594948296494	269702	113101808	0.0021969449533311074	239540	109033228	0.002591202416032828	207060	79908848	0.002677608077402654	206624	77167380	0.0021176734488674554	205050	96827960	0.002362685155273022	241292	102126176	0.0024888104112752427	244226	98129612	0.0024661451539963997	244246	99039588	0.002513108482781187	173854	69178868	0.0022722231918858365	176946	77873512
78797_pisc_Victoria	14175_paedo_Victoria	0.003657808712127251	252370	68994860	0.0024251932900213684	215226	88745916	0.002624215477835848	259218	98779236	0.0022086253015362717	248684	112596736	0.0023195189129357184	231832	99948312	0.0026084120360494625	274150	105102260	0.002431589796672566	219500	90270160	0.0026063720759701317	231376	88773204	0.002353381292727885	271360	115306432	0.002338249952726915	199730	85418584	0.002372827083969527	268136	113002756	0.0021871651797105854	238284	108946504	0.0026007475091575	207932	79950860	0.002685080537351681	206758	77002532	0.002104632436135402	203640	96757988	0.002372229716304932	242468	102211012	0.002483431915005572	243346	97987788	0.0024318990464021455	240680	98967924	0.002483571693477354	171434	69027200	0.00227291806171873	176966	77858504
78797_pisc_Victoria	161476_pisc_Vic_Uganda	0.003499839373317865	238150	68045980	0.002301755369526069	201670	87615740	0.0024647881689511407	240290	97489108	0.0020824943643935365	231714	111267528	0.002164388979748322	214074	98907360	0.0023637204866413524	245304	103778768	0.0023106167869327743	206244	89259284	0.0024606886592305893	215978	87771364	0.00227064240663838	258356	113781016	0.0022504049587129256	189998	84428360	0.002284447179558373	254860	111563096	0.0020705851362153014	223108	107751184	0.0024638781375030177	194592	78977932	0.0025370308732575674	193362	76215864	0.0019697002819188104	188134	95514024	0.0022520383843240887	227392	100971636	0.002290543048039504	221654	96769192	0.0023239824533659316	227252	97785592	0.002342859678806592	159854	68230292	0.002165411688052464	166678	76972892
78797_pisc_Victoria	161543_pisc_Vic_Uganda	0.0035005512454372107	240370	68666328	0.0022891278699502617	202366	88403100	0.00241015873832163	236956	98315516	0.002107915805022209	236480	112186644	0.002150984936505916	214462	99704092	0.002389766922253222	249990	104608528	0.0022947685118979854	206492	89983804	0.002478227146413739	219312	88495520	0.002278326117134788	261392	114729844	0.002285491119054579	194524	85112560	0.0022904503561153246	257726	112521976	0.0020645066693339214	224156	108576060	0.002452375913831361	195338	79652552	0.002550473821208364	195932	76821804	0.00196795173939459	189670	96379396	0.002246270151523093	228682	101805208	0.002299440291246186	224506	97635064	0.002339977450263256	230684	98583856	0.0023210701552011897	159756	68828596	0.0022113929611946685	171498	77552024
78797_pisc_Victoria	64272_paedo_Victoria	0.004241512534657501	290392	68464256	0.0028935406060266212	255942	88452880	0.0030121117061678673	296548	98451860	0.0026426604031956143	296408	112162728	0.002758286499277009	274886	99658248	0.002914544327280719	305390	104781388	0.0027544974512740965	248180	90099920	0.0030211636626462485	267518	88548000	0.002685620208723641	308282	114789872	0.0027365857264106458	233102	85179864	0.002697438896868039	304052	112718772	0.0026722486538242967	290318	108641836	0.002955409464547307	235550	79701308	0.003078859020224805	236578	76839504	0.0025673683642201185	247460	96386636	0.0027365430401787264	278848	101897904	0.002873881761416873	280614	97642848	0.0028252329567207283	278798	98681420	0.002960981767833665	203590	68757600	0.002631904776160054	204320	77631988
78797_pisc_Victoria	81023_paedo_Victoria	0.004255013613838894	285640	67130220	0.0029563540229578834	257448	87082940	0.003057389477055187	296342	96926480	0.0027150980812891204	299582	110339292	0.0027726788402809045	272190	98168600	0.0030416947518370164	313608	103103048	0.0028029420800239602	248864	88786708	0.0030456265368034633	266026	87346888	0.0028036538387719496	316988	113062460	0.0028180529787193796	236566	83946612	0.002800317742921831	310632	110927412	0.0027320767843988666	292288	106983816	0.003020824501575301	237006	78457388	0.0031672287698435143	239666	75670568	0.002641026374777807	250662	94910828	0.002759484129899805	276718	100278888	0.0030062574187024334	288714	96037684	0.002843144110461311	276318	97187476	0.0030232367890209765	204882	67769088	0.0027048986068479944	206808	76456840
78797_pisc_Victoria	Ig279_pisc_Victoria	0.0034685131477229566	239916	69169696	0.002303543180722707	204830	88919540	0.0023912369258232984	236270	98806604	0.002102147637431448	237120	112798928	0.0021357307316295844	214012	100205516	0.0023710172976454656	249488	105224032	0.0023100408579316803	209002	90475456	0.00244208810045084	217216	88946832	0.002206109484007004	254936	115559088	0.002223378244227045	190176	85534704	0.0022439904556046603	253946	113167148	0.002081154030503533	227138	109140408	0.0024650964687554897	197406	80080436	0.0024677888719502714	190472	77183264	0.001980545799659789	191910	96897532	0.0022374710360574717	228904	102304788	0.0022852262264808384	224428	98208220	0.002307143122052409	228678	99117388	0.0022678005765829675	157028	69242420	0.0021695768229086448	169036	77911968
78797_pisc_Victoria	checkmate_pisc_Victoria	0.003496368896437636	243048	69514404	0.0022846272472926356	203896	89246944	0.0024142908900834995	239626	99253160	0.0021230921841379783	240208	113140636	0.002170429867235086	218178	100522944	0.0023644337953032716	249132	105366452	0.002272578035792746	206270	90764760	0.0024804180002753256	221406	89261568	0.0022288787332913344	258742	116086172	0.002228095430949473	191278	85848208	0.0022305826052568486	253504	113649232	0.0020933528887272785	229264	109519996	0.00247691847522335	199074	80371640	0.002528317157322954	195958	77505308	0.001953539369283628	190016	97267556	0.0022106319091253815	227036	102701856	0.0023303772618474944	229740	98584896	0.002298410158375994	228568	99446132	0.0023174907682483913	161084	69507936	0.0021410889955349134	167346	78159292
81023_paedo_Victoria	130785_paedo_Victoria	0.0043242963146091565	290078	67080972	0.0029725819204907303	257670	86682220	0.003067789646179997	297076	96837148	0.0027192272093521375	299560	110163652	0.0027794912064354636	272238	97945264	0.003004717956097129	310048	103187056	0.0028115565835557643	249002	88563752	0.0031088425020307678	271010	87173924	0.002800004253305616	315990	112853400	0.002842696957453845	238210	83797184	0.002763322005327084	306242	110823856	0.0027366999971827678	292590	106913436	0.0030484974710211447	238942	78380252	0.003130714221199266	236534	75552728	0.0026470304602322927	250882	94778660	0.002748999651983391	275266	100133152	0.0030336140959237702	290920	95898816	0.0028296045262786074	274478	97002248	0.0030285364828952633	204666	67579176	0.0027176065897201326	207598	76390012
81023_paedo_Victoria	13380_paedo_Victoria	0.0042930536502995735	289182	67360444	0.002962352851277504	258654	87313704	0.0030710887306766976	298722	97269088	0.002686663460263807	297356	110678544	0.0027547660494124087	270996	98373508	0.0030110129972752433	312276	103711276	0.00276810218493296	246226	88951196	0.0030283589325001627	265020	87512744	0.0027883677888779304	316474	113497940	0.0028366016468239766	238876	84212036	0.0027849380713248282	309870	111266388	0.0027091425272935082	290778	107332116	0.0030253452685174817	237906	78637636	0.0031264081568935427	237202	75870452	0.0026222546915474097	249634	95198228	0.0027475491673503456	276036	100466264	0.002981483505623993	287282	96355388	0.002808801724395762	273852	97497804	0.0030313364237150725	205870	67913940	0.002706270051820383	207436	76650148
81023_paedo_Victoria	14175_paedo_Victoria	0.004268706862246737	287700	67397460	0.002942536720843644	256712	87241732	0.003058187860734197	297452	97264136	0.0027011276786286786	298758	110604916	0.0027545292452956106	270760	98296288	0.003007706167586476	312064	103754816	0.0027668796353356685	245936	88885688	0.0030401749893533216	266134	87539040	0.002768472993067716	313470	113228484	0.002794562482877446	235144	84143404	0.0027773756940021924	308840	111198496	0.0027009352350222567	289702	107259884	0.0030408512400656486	239242	78675996	0.003101537942923718	234948	75752096	0.002652843819469254	252294	95103224	0.0027343988569834797	274900	100533980	0.0029925782413935402	288042	96252120	0.0028221953480173706	274878	97398644	0.0029846372030009126	202456	67832700	0.0026917755669738914	206256	76624516
81023_paedo_Victoria	64272_paedo_Victoria	0.003989003504354888	268634	67343636	0.0026347827925368122	229808	87220852	0.0026111219458222912	253742	97177384	0.0023286819544660205	257314	110497700	0.0025105496501255276	246656	98247808	0.002607534447274273	270168	103610520	0.002495877775625454	221874	88896180	0.0026992007353629703	236138	87484416	0.0023521669491419627	266036	113102516	0.0024399947732229245	205254	84120672	0.002496845984138438	277462	111124996	0.0023907302169309287	256218	107171440	0.0025893204759429994	203538	78606724	0.0027665531171072273	209640	75776604	0.0023625725065355456	224460	95006608	0.0024406303550985517	245084	100418320	0.0025874083575541064	248958	96219060	0.002553216737305985	248382	97281988	0.0025806477884803046	174910	67777556	0.0023731397303315125	181730	76577876
Ig279_pisc_Victoria	130706_paedo_Kyoga	0.003715967489650665	257876	69396732	0.0024135058580343942	214912	89045568	0.0026377569276913202	261426	99109208	0.002229309089383668	251686	112898656	0.002342668814202895	234748	100205372	0.0026025878949937197	274130	105329776	0.002478911340509872	224046	90380804	0.0026655128892081733	237050	88932228	0.002352584103066419	272160	115685556	0.002373138906572273	203226	85635948	0.0024352376400039416	275602	113172528	0.002256181806272999	246360	109193328	0.0026522300189523416	212600	80158960	0.0026910970943416564	207726	77190080	0.0021486390590572686	208230	96912508	0.0023926510177060397	244932	102368460	0.0025084205437665473	246140	98125492	0.002460331486212305	243964	99158996	0.002515922589846936	173858	69103080	0.0023259304992632626	181222	77913764
Ig279_pisc_Victoria	130713_paedo_Kyoga	0.0038180358560046318	259922	68077412	0.0024302692457291455	213562	87875860	0.002671294184387328	261360	97840216	0.0022369172606930307	249296	111446232	0.002345888548483585	231896	98852096	0.0026050896116911505	270380	103789136	0.0024940803835070227	222708	89294636	0.002669212877529066	234178	87732980	0.0024477843262043562	278170	113641548	0.0023624272172733368	199752	84553716	0.002414499249639717	269702	111701008	0.0022832428332744247	246326	107884276	0.0026431861539608394	209056	79092424	0.0026774851806656698	204190	76261860	0.002148254751486845	205322	95576188	0.0024210190068643866	244804	101116100	0.0025079223276006225	242662	96758180	0.002469175009239098	241650	97866696	0.0025774521560882903	175984	68278280	0.0023130703434016426	178278	77074180
